0000010000,613.9,['B-']
0821880000,25.1,['EC', 'A']
0821890000,39.0,['A', 'EC']
0821890001,50.0,['EC']
0821900000,71.0,['EC', 'A']
0821910000,79.80000000000001,['EC', 'A']
0821910001,130.8,['EC', 'A']
0821920000,210.0,['EC']
0821930000,120.0,['EC']
0821930001,348.0,['EC']
0821940000,720.0,['A']
0821950000,900.0,['EC']
0821950001,900.0,['EC']
0821960000,2220.0,['EC']
0821970000,480.0,['EC']
0821970001,2580.0,[]
0821980000,8640.0,['EC']
0821990000,5400.0,['EC']
0821990001,732.0,['IT', 'EC']
0822000000,77400.0,['EC']
0822010000,33588.0,['EC']
0822010001,60.8,['IT']
0822020000,1655640000000.0,['EC']
0822020001,12744.0,[]
0822030000,186912.0,['EC']
0822030001,6.21,['IT']
0822030010,0.48,['IT']
0822040000,None,['A']
0822040001,4015.8,['IT']
0822050000,545572800000000.0,['EC']
0822050001,0.00555,['IT']
0822060000,Inf,None
0822070000,Inf,None
0822070001,0.806,['IT']
0822080000,Inf,None
0822090000,11710.800000000001,['B-']
0822100000,700099200.0,[]
0822110000,2166.0,['B-']
0822120000,38304.0,['B-']
0822130000,612.0,['B-']
0822140000,1608.0,['B-']
0822150000,36.0,['B-']
0831840000,0.013000000000000001,['A', 'A']
0831840001,0.0066,['A']
0831850000,5.8e-05,['P', 'A']
0831860000,0.015,['A']
0831860001,0.009800000000000001,['A']
0831870000,0.032,['A']
0831870001,0.00031,['A']
0831880000,0.06,['A']
0831880001,0.265,['A']
0831890000,0.674,['A', 'EC']
0831890001,0.005,['A', 'EC']
0831900000,6.3,['A', 'EC']
0831900001,6.2,['A', 'EC']
0831910000,12.4,['A', 'EC']
0831910001,0.125,['A', 'IT']
0831920000,34.6,['EC', 'A']
0831920001,39.6,['EC', 'A']
0831930000,63.6,['EC', 'A']
0831930001,3.2,['EC', 'IT']
0831940000,95.0,['EC', 'A']
0831940001,125.0,['EC']
0831940010,115.0,['EC', 'A']
0831950000,183.0,['EC', 'A']
0831950001,87.0,['EC', 'IT']
0831960000,308.0,['EC']
0831960001,0.6,[]
0831960010,240.0,[]
0831970000,559.8,['EC']
0831970001,302.4,['EC', 'IT', 'A']
0831980000,618.0,['EC']
0831980001,696.0,['EC']
0831980010,7.7,[]
0831990000,1620.0,['EC']
0831990001,1482.0,['EC', 'A']
0832000000,2184.0,['EC']
0832000001,1860.0,['EC']
0832000010,0.4,[]
0832010000,6180.0,['EC']
0832010001,3450.0,['EC', 'A']
0832020000,6156.0,['EC']
0832030000,42336.0,['EC']
0832030001,0.305,['IT']
0832040000,40392.0,['EC']
0832040001,0.013000000000000001,['IT']
0832040010,0.00107,['IT']
0832050000,1322784.0,['EC']
0832060000,539395.2000000001,['EC']
0832070000,994960800.0,['EC']
0832080000,11605248000000.0,['EC']
0832080001,0.0025800000000000003,['IT']
0832090000,5.99184e+26,['A']
0832100000,433036.8,[]
0832100001,95869440000000.0,['A']
0832110000,128.4,[]
0832120000,3633.0,[]
0832120001,1500.0,['A', 'B-', 'BA']
0832120010,420.0,['B-']
0832130000,2735.4,[]
0832140000,1194.0,[]
0832150000,462.0,['B-']
0832150001,36.4,[]
0832160000,135.0,['B-']
0832170000,98.5,['B-']
0832180000,33.0,['B-']
0841880000,0.0004,['EC', 'A']
0841890000,0.0035,['A']
0841900000,0.0024500000000000004,['A']
0841910000,0.022,['A']
0841910001,0.093,['A']
0841920000,0.0332,['A']
0841930000,0.37,['A']
0841930001,0.37,['A']
0841940000,0.392,['A']
0841950000,4.64,['A', 'EC']
0841950001,1.92,['A', 'EC']
0841960000,5.8,['A', 'EC']
0841970000,84.0,['EC', 'A']
0841970001,32.0,['A', 'EC', 'IT']
0841980000,106.2,['A', 'EC']
0841990000,328.2,['EC', 'A']
0841990001,250.0,['A', 'EC', 'IT']
0842000000,690.6,['EC', 'A']
0842010000,936.0,['EC']
0842010001,538.0,['A', 'EC', 'IT']
0842020000,2676.0,['EC', 'A']
0842030000,2202.0,['A']
0842030001,45.0,['IT']
0842040000,12708.0,['A']
0842050000,6264.0,['A']
0842050001,0.0006450000000000001,['IT']
0842050010,0.0574,[]
0842060000,760320.0000000001,['A']
0842070000,20880.0,['A']
0842070001,2.79,['IT']
0842080000,91391328.0,['A']
0842090000,3216672000.0,['A']
0842100000,11955686.4,['A']
0842110000,0.516,['A']
0842110001,25.2,[]
0842120000,2.9899999999999996e-07,['A']
0842120001,45.1,[]
0842130000,4.2e-06,['A']
0842140000,0.0001643,['A']
0842150000,0.001781,['A']
0842160000,0.145,['A']
0842170000,1.53,['A']
0842180000,185.88,[]
0842190000,3.0000000000000004e-07,['B-']
0842200000,3.0000000000000004e-07,['B-']
0851930000,0.028,['A']
0851940000,0.04,['A']
0851940001,0.25,[]
0851950000,0.328,['A']
0851950001,0.147,['A']
0851960000,0.388,['A', 'EC']
0851960001,1.1e-05,[]
0851970000,0.388,['A', 'EC']
0851970001,2.0,['A', 'EC']
0851980000,4.2,['A', 'EC']
0851980001,1.0,['A', 'EC']
0851990000,7.03,['A', 'EC']
0852000000,43.0,['A', 'EC']
0852000001,47.0,['EC', 'A']
0852000010,7.9,['A', 'EC', 'IT']
0852010000,85.2,['A', 'EC']
0852020000,184.0,['EC', 'A']
0852020001,182.0,['EC', 'A']
0852020010,0.46,['IT', 'A']
0852030000,444.0,['EC', 'A']
0852040000,553.2,['A']
0852040001,0.108,['IT']
0852050000,1614.0,['A']
0852060000,1836.0,['A']
0852070000,6480.0,['A']
0852080000,5868.0,['A']
0852090000,19476.0,['A']
0852100000,29160.0,['A']
0852110000,25970.4,['A']
0852120000,0.314,['A']
0852120001,0.119,['A']
0852130000,1.2500000000000002e-07,['A']
0852140000,5.58e-07,['A']
0852150000,0.0001,['A']
0852160000,0.0003,['A']
0852170000,0.032299999999999995,[]
0852180000,1.5,[]
0852190000,56.0,[]
0852200000,222.6,[]
0852210000,138.0,['B-']
0852220000,54.0,['B-']
0852230000,50.0,['B-']
0861950000,0.006,['A']
0861950001,0.005,['A']
0861960000,0.0044,['A']
0861970000,0.066,['A']
0861970001,0.019,['A']
0861980000,0.065,['A']
0861990000,0.59,['A', 'EC']
0861990001,0.31,['A', 'EC']
0862000000,1.03,['A', 'EC']
0862010000,7.0,['EC']
0862010001,3.8,['EC']
0862020000,9.7,['A', 'EC']
0862030000,44.0,['A', 'EC']
0862030001,26.9,['A', 'EC']
0862040000,70.19999999999999,['A', 'EC']
0862050000,170.0,['EC', 'A']
0862060000,340.2,['A', 'EC']
0862070000,555.0,['A']
0862080000,1461.0,['A', 'EC']
0862090000,1728.0,['A']
0862100000,8640.0,['A']
0862110000,52560.0,['A']
0862120000,1434.0,['A']
0862130000,0.025,['A']
0862140000,2.7e-07,['A']
0862150000,2.2999999999999996e-06,['A']
0862160000,4.4999999999999996e-05,['A']
0862170000,0.00054,['A']
0862180000,0.035,['A']
0862190000,3.96,['A']
0862200000,55.6,['A']
0862210000,1542.0,[]
0862220000,330350.4,['A']
0862230000,1458.0,['B-']
0862240000,6420.0,['B-']
0862250000,279.6,['B-']
0862260000,444.0,['B-']
0862270000,20.8,['B-']
0862280000,65.0,['B-']
0871990000,0.012,['A']
0872000000,0.049,['A']
0872010000,0.069,['A']
0872020000,0.3,['A']
0872020001,0.29,['A']
0872030000,0.55,['A']
0872040000,1.7,['A', 'EC']
0872040001,2.6,['A']
0872040010,1.0,['A']
0872050000,3.8,['A']
0872060000,16.0,['A', 'EC']
0872060001,16.0,['A', 'EC']
0872060010,0.7,['IT', 'A']
0872070000,14.8,['A', 'EC']
0872080000,59.1,['A']
0872090000,50.0,['A', 'EC']
0872100000,190.8,['A', 'EC']
0872110000,186.0,['A', 'EC']
0872120000,1200.0,['A']
0872130000,34.82,['A', 'EC']
0872140000,0.005,['A']
0872140001,0.00335,['A']
0872150000,8.6e-08,['A']
0872160000,7e-07,['A']
0872170000,1.8999999999999998e-05,['A']
0872180000,0.001,['A']
0872180001,0.022,['A']
0872190000,0.02,['A']
0872200000,27.4,[]
0872210000,294.0,['A']
0872220000,852.0,['B-']
0872230000,1320.0,[]
0872240000,199.8,['B-']
0872250000,237.0,['B-']
0872260000,49.0,['B-']
0872270000,148.20000000000002,['B-']
0872280000,38.0,['B-']
0872290000,50.2,['B-']
0872300000,19.1,['B-']
0872310000,17.6,['B-']
0872320000,5.5,['B-']
0882020000,0.016,['A']
0882030000,0.031,['A']
0882030001,0.024,['A']
0882040000,0.059000000000000004,['A']
0882050000,0.21,['A']
0882050001,0.17,['A']
0882060000,0.24,['A']
0882070000,1.3,['A', 'EC']
0882070001,0.055,['A', 'EC', 'IT']
0882080000,1.3,['A', 'EC']
0882090000,4.6,['A', 'EC']
0882100000,3.7,['A', 'EC']
0882110000,13.0,['A', 'EC']
0882120000,13.0,['A', 'EC']
0882130000,163.8,['A', 'EC']
0882130001,0.0021000000000000003,[]
0882140000,2.46,['A']
0882150000,0.0015500000000000002,['A']
0882160000,1.8200000000000002e-07,['A']
0882170000,1.6e-06,['A']
0882180000,2.52e-05,['A']
0882190000,0.01,['A']
0882200000,0.018000000000000002,['A']
0882210000,28.0,['A']
0882220000,36.17,['A']
0882230000,987552.0,['A']
0882240000,316224.0,['A']
0882250000,1287360.0,['B-']
0882260000,50457600000.0,['A']
0882270000,2532.0,['B-']
0882280000,181332000.0,['B-']
0882290000,240.0,['B-']
0882300000,5580.0,['B-']
0882310000,103.0,['B-']
0882320000,252.0,['B-']
0882330000,30.0,['B-']
0882340000,30.0,['B-']
0892060000,0.022,['A']
0892060001,0.033,['A']
0892070000,0.027,['A']
0892080000,0.095,['A']
0892080001,0.025,['A', 'EC']
0892090000,0.098,['A']
0892100000,0.35,['A', 'EC']
0892110000,0.21,['A']
0892120000,0.93,['A', 'EC']
0892130000,0.8,['A']
0892140000,8.2,['A', 'EC']
0892150000,0.17,['A']
0892160000,0.00043999999999999996,['A']
0892160001,0.000441,['A']
0892170000,6.900000000000001e-08,['A']
0892180000,1.08e-06,['A']
0892190000,1.18e-05,['A']
0892200000,0.0264,['A']
0892210000,0.052000000000000005,['A']
0892220000,5.0,['A']
0892220001,63.0,['A', 'IT', 'EC']
0892230000,126.0,['A']
0892240000,10008.0,['A']
0892250000,864000.0,['A']
0892260000,105732.0,[]
0892270000,686601792.0,[]
0892280000,22140.0,['B-']
0892290000,3762.0,['B-']
0892300000,122.0,['B-']
0892310000,450.0,['B-']
0892320000,119.0,['B-']
0892330000,145.0,['B-']
0892340000,44.0,['B-']
0892350000,60.0,['B-']
0892360000,120.0,['B-']
0902090000,0.0038,['A']
0902100000,0.016,['A']
0902110000,0.04,['A']
0902120000,0.03,['A', 'EC']
0902130000,0.14,['A']
0902140000,0.1,['A']
0902150000,1.2,['A']
0902160000,0.026000000000000002,['A']
0902170000,0.00025100000000000003,['A']
0902180000,1.17e-07,['A']
0902190000,1.05e-06,['A']
0902200000,9.699999999999999e-06,['A']
0902210000,0.00173,['A']
0902220000,0.0022370000000000003,['A']
0902230000,0.6,['A']
0902240000,1.05,['A']
0902250000,523.2,['A', 'EC']
0902260000,1834.2,['A']
0902270000,1613952.0,['A']
0902280000,60296832.0,['A']
0902290000,231474240000.0,['A']
0902300000,2377183680000.0,['A']
0902310000,91872.0,['B-']
0902320000,4.430808e+17,['A']
0902330000,1338.0,['B-']
0902340000,2082240.0000000002,['B-']
0902350000,426.0,['B-']
0902360000,2238.0,['B-']
0902370000,282.0,['B-']
0902380000,564.0,['B-']
0912120000,0.0050999999999999995,['A']
0912130000,0.0053,['A']
0912140000,0.017,['A']
0912150000,0.014,['A']
0912160000,0.15,['A', 'EC']
0912170000,0.0036000000000000003,['A']
0912170001,0.0012,['A', 'IT']
0912180000,0.000113,['A']
0912190000,5.3000000000000005e-08,['A']
0912200000,7.799999999999999e-07,['A']
0912210000,5.9e-06,['A']
0912220000,0.0033,['A']
0912230000,0.0050999999999999995,['A']
0912240000,0.79,['A']
0912250000,1.7,['A']
0912260000,108.0,['A', 'EC']
0912270000,2298.0,['A', 'EC']
0912280000,79200.0,['A']
0912290000,129600.0,['A']
0912300000,1503359.9999999998,[]
0912310000,1033119360000.0,['A']
0912320000,114048.0,[]
0912330000,2330640.0,['B-']
0912340000,24120.0,['B-']
0912340001,69.54,[]
0912350000,1466.4,['B-']
0912360000,546.0,['B-']
0912370000,522.0,['B-']
0912380000,136.2,['B-']
0912390000,6480.0,['B-']
0912400000,120.0,['B-']
0922170000,0.016,['A']
0922180000,0.00051,['A']
0922190000,4.2e-05,['A']
0922200000,6.000000000000001e-08,[]
0922220000,1e-06,['A']
0922230000,1.8e-05,['A']
0922240000,0.0009000000000000001,['A']
0922250000,0.084,['A']
0922260000,0.35,['A']
0922270000,66.0,['A']
0922280000,546.0,['A', 'EC']
0922290000,3480.0,['EC', 'A']
0922300000,1797120.0,['A']
0922310000,362880.0,['A']
0922320000,2172830400.0,['A']
0922330000,5020531200000.0,['A']
0922340000,7742088000000.0,['A']
0922350000,2.21950368e+16,['A']
0922350001,1560.0,['IT']
0922360000,738573120000000.0,['A']
0922370000,583200.0,['B-']
0922380000,1.40902848e+17,['A']
0922390000,1407.0,['B-']
0922400000,50760.0,['B-']
0922410000,300.0,['B-']
0922420000,1008.0,['B-']
0932250000,2e-06,['A']
0932260000,0.035,['A']
0932270000,0.51,['A']
0932280000,61.4,['EC', 'A']
0932290000,240.0,['A', 'EC']
0932300000,276.0,['EC', 'A']
0932310000,2928.0,['EC', 'A']
0932320000,882.0,['EC']
0932330000,2172.0,['EC']
0932340000,380160.00000000006,['EC']
0932350000,34231680.0,['A']
0932360000,4825008000000.0,[]
0932360001,81000.0,[]
0932370000,67613184000000.0,['A']
0932380000,182908.8,['B-']
0932390000,203558.4,['B-']
0932400000,3714.0,['B-']
0932400001,433.2,[]
0932410000,834.0,['B-']
0932420000,132.0,['B-']
0932420001,330.0,['B-']
0932430000,111.0,['B-']
0932440000,137.4,['B-']
0942280000,1.1,['A']
0942290000,90.0,['A']
0942300000,102.0,['A']
0942310000,516.0,['EC', 'A']
0942320000,2027.9999999999998,['EC', 'A']
0942330000,1254.0,['EC', 'A']
0942340000,31680.000000000004,['EC', 'A']
0942350000,1518.0,['EC']
0942360000,90129888.0,['A']
0942370000,3943296.0,['EC']
0942370001,0.18,['IT']
0942380000,2765707200.0,['A']
0942390000,760332960000.0,['A']
0942400000,206907696000.0,['A']
0942410000,450649440.0,[]
0942420000,11778696000000.0,['A']
0942430000,17841.600000000002,['B-']
0942440000,2557569600000000.0,['A']
0942450000,37800.0,['B-']
0942460000,936576.0,['B-']
0942470000,196128.0,['B-']
0952310000,None,['A', 'EC']
0952320000,79.0,['EC', 'A', 'EC']
0952330000,192.0,['A']
0952340000,139.2,['EC']
0952350000,618.0,['EC', 'A']
0952360000,216.0,['EC']
0952370000,4416.0,['EC']
0952380000,5880.0,['A']
0952390000,42840.0,['A']
0952400000,182880.0,['A']
0952410000,13642473600.0,['A']
0952420000,57672.0,[]
0952420001,4446576000.0,[]
0952420010,0.014,['SF']
0952430000,232420320000.0,['A']
0952440000,36360.0,['B-']
0952440001,1560.0,[]
0952450000,7379.999999999999,['B-']
0952460000,2340.0,['B-']
0952460001,1500.0,['B-']
0952470000,1380.0,['B-']
0952480000,600.0,['B-']
0952490000,120.0,['B-']
0962330000,None,['A']
0962340000,51.0,['SF', 'A', 'EC']
0962350000,300.0,[]
0962360000,None,['EC']
0962370000,1200.0,[]
0962380000,8640.0,['EC', 'A']
0962390000,10440.0,['EC', 'A']
0962400000,2332800.0,['A']
0962410000,2833919.9999999995,['A']
0962420000,14078016.0,['A']
0962430000,917697600.0,['A']
0962440000,571116960.0,['A']
0962440001,5.000000000000001e-07,['SF']
0962450000,268056000000.0,['A']
0962460000,150111360000.0,['A']
0962470000,491961600000000.0,['A']
0962480000,10974528000000.0,['A']
0962490000,3849.0000000000005,['B-']
0962500000,261748800000.0,['SF', 'A', 'B-']
0962510000,1008.0,['B-']
0972350000,None,['A', 'EC']
0972370000,60.0,[]
0972380000,144.0,['EC', 'EF']
0972400000,288.0,[]
0972410000,276.0,['A']
0972420000,420.0,['EC']
0972430000,16200.0,['EC', 'A']
0972440000,15659.999999999998,['EC']
0972450000,426816.00000000006,['A']
0972460000,155520.0,['EC']
0972470000,43519680000.0,['A']
0972480000,283824000.0,['A']
0972480001,85320.0,[]
0972490000,27648000.0,[]
0972500000,11563.2,['B-']
0972510000,3336.0,['B-']
0972530000,600.0,[]
0972540000,120.0,['B-']
0982370000,2.1,['SF']
0982380000,0.021,['SF']
0982390000,39.0,['A']
0982400000,57.599999999999994,['A', 'SF']
0982410000,226.79999999999998,['EC', 'A']
0982420000,222.0,['A', 'EC', 'SF']
0982430000,642.0,['EC', 'A']
0982440000,1164.0,['A']
0982450000,2700.0,['EC', 'A']
0982460000,128520.00000000001,['A']
0982470000,11196.0,['A']
0982480000,28814400.0,[]
0982490000,11069136000.0,['A']
0982500000,412490880.0,['A']
0982510000,28319328000.0,['A']
0982530000,1538784.0,[]
0982540000,5227200.0,['SF', 'A']
0982550000,5100.0,['B-']
0982560000,738.0,['SF', 'B-']
0992400000,None,['A', 'EC']
0992410000,8.0,['A']
0992420000,13.5,['A', 'EC']
0992430000,21.0,['EC', 'A']
0992440000,37.0,['EC', 'A']
0992450000,66.0,['EC', 'A']
0992460000,462.0,['EC', 'A']
0992470000,273.0,['EC', 'A']
0992470001,54000000.0,['A']
0992480000,1620.0,['EC', 'A']
0992490000,6132.0,['A']
0992500000,30960.0,['EC', 'A']
0992500001,7992.000000000001,['EC']
0992510000,118800.0,['EC']
0992520000,40754880.0,['EC']
0992530000,1768608.0,['A']
0992540000,23820480.0,['A']
0992540001,141480.0,['B-', 'IT', 'A', 'EC', 'SF']
0992550000,3438719.9999999995,['B-', 'A']
0992560000,1524.0,['B-']
0992560001,27360.0,['B-']
0992570000,665280.0,[]
0992580000,120.0,['B-']
1002420000,0.0008,['SF']
1002430000,0.18,['A']
1002440000,0.0033,['SF']
1002450000,4.2,['A', 'SF']
1002460000,1.1,['A', 'SF', 'EC']
1002470000,29.0,['EC', 'A']
1002480000,36.0,['A', 'EC', 'SF']
1002490000,156.0,['EC', 'A']
1002500000,1800.0,['A', 'EC']
1002500001,1.8,['IT', 'A']
1002510000,19080.0,['EC']
1002520000,91404.0,[]
1002530000,259200.0,['EC', 'A']
1002540000,11664.0,[]
1002550000,72252.0,[]
1002560000,9456.0,['SF', 'A']
1002570000,8683200.0,[]
1002580000,0.00037,['SF']
1002590000,1.5,['SF']
1002600000,None,['SF']
1012450000,0.0009000000000000001,[]
1012450001,0.39,['A', 'EC']
1012460000,0.9,['A']
1012470000,1.12,['A']
1012470001,0.26,['A']
1012480000,7.0,['EC', 'A', 'SF']
1012490000,24.0,['A', 'EC']
1012490001,1.9,[]
1012500000,None,['EC', 'A']
1012510000,240.0,['EC', 'A']
1012520000,138.0,['EC']
1012530000,360.0,['EC']
1012540000,1680.0,['EC', 'EC']
1012540001,1680.0,[]
1012550000,1620.0,['EC', 'A', 'SF']
1012560000,4620.0,['EC', 'A', 'SF']
1012570000,19872.0,['EC', 'A', 'SF']
1012580000,4449600.0,['A']
1012580001,3420.0,['EC']
1012590000,5760.0,['SF', 'A']
1012600000,2747520.0,['SF', 'A', 'EC', 'B-']
1012610000,2400.0,['B-']
1022500000,4.2e-06,['SF', 'A']
1022510000,0.8,['A', 'SF']
1022510001,1.02,['A']
1022520000,2.44,['A', 'SF', 'EC']
1022530000,97.2,['A']
1022540000,51.0,['A', 'EC', 'SF']
1022540001,0.28,['IT']
1022550000,186.0,['A', 'EC']
1022560000,2.91,[]
1022570000,25.0,[]
1022580000,0.0012,['SF']
1022590000,3480.0,['A', 'EC', 'SF']
1022600000,0.106,['SF']
1022610000,158400.0,['A']
1022620000,0.005,['SF']
1032510000,None,['A', 'EC']
1032520000,0.36,[]
1032530000,0.57,['A', 'SF']
1032530001,1.49,['A', 'SF']
1032540000,13.0,['A', 'EC', 'SF']
1032550000,22.0,['A', 'EC', 'SF']
1032550001,2.53,['IT', 'A']
1032560000,27.0,['A', 'EC', 'SF']
1032570000,0.646,['A']
1032580000,4.1,['A', 'SF']
1032590000,6.2,['A', 'SF']
1032600000,180.0,['A', 'EC', 'SF']
1032610000,2340.0,['SF']
1032620000,14400.0,['SF']
1032630000,18000.0,[]
1042530000,4.8e-05,['SF', 'A', 'SF']
1042540000,2.3e-05,['SF']
1042550000,1.68,['SF', 'A', 'EC']
1042560000,0.0064,['SF', 'A']
1042570000,4.7,['A', 'SF', 'EC']
1042570001,3.9,['A', 'SF', 'EC']
1042580000,0.012,['SF', 'A']
1042590000,3.2,['A', 'SF']
1042600000,0.021,['SF']
1042610000,65.0,['A', 'EC', 'SF']
1042610001,81.0,['A', 'SF', 'EC']
1042620000,2.3,['SF', 'A']
1042630000,600.0,['SF']
1042640000,3600.0,[]
1042650000,None,['SF']
1052550000,1.6,['A', 'SF']
1052560000,1.6,['A', 'EC', 'SF']
1052570000,1.5,['A', 'SF']
1052570001,0.76,['A', 'SF']
1052580000,4.0,['A', 'EC', 'SF']
1052580001,20.0,['EC']
1052590000,0.51,['A']
1052600000,1.52,['A', 'SF', 'EC']
1052610000,1.8,['A', 'SF']
1052620000,35.0,['SF', 'A']
1052630000,27.0,['SF', 'A', 'EC']
1052640000,180.0,[]
1052650000,900.0,[]
1062580000,0.0029,['SF']
1062590000,0.48,['A', 'SF']
1062600000,0.0036000000000000003,['A', 'SF']
1062610000,0.23,['A', 'SF']
1062620000,0.006900000000000001,['SF', 'A']
1062630000,1.0,['A', 'SF']
1062630001,0.12,[]
1062640000,0.037,['SF', 'A']
1062650000,8.0,['SF', 'A']
1062660000,21.0,['SF', 'A']
1062690000,None,['A']
1072600000,0.0003,['A']
1072610000,0.012,['A', 'SF']
1072620000,0.10200000000000001,['A', 'A']
1072620001,0.022,['A']
1072630000,0.0002,[]
1072640000,0.44,['A']
1072650000,0.9,['A']
1072660000,1.7,['A']
1072670000,17.0,['A']
1072690000,None,['A']
1082630000,None,['A']
1082640000,0.0008,['SF', 'A']
1082650000,0.002,['A', 'SF']
1082650001,0.0003,['A']
1082660000,0.0023,['A', 'SF']
1082670000,0.052000000000000005,['A', 'SF']
1082680000,1.2,['A']
1082690000,9.7,['A']
1082730000,None,['A']
1092650000,120.0,['A']
1092660000,0.0017,['A']
1092660001,0.0017,['A']
1092670000,0.01,[]
1092680000,0.021,['A']
1092690000,0.05,['A']
1092700000,0.005,['A']
1092710000,5.0,['A']
1092730000,20.0,['A', 'SF']
1102670000,2.8e-06,['A']
1102680000,0.0001,['A']
1102690000,0.000179,['A']
1102700000,0.0001,['A', 'SF']
1102700001,0.009000000000000001,['A', 'IT']
1102710000,0.00163,['A']
1102710001,0.069,['A']
1102720000,1.0,[]
1102730000,0.00017,['A']
1102790001,0.18,['SF', 'A']
1112720000,0.0038,['A']
